"OrganizationName","Representatives","ConnectedOrganizations"
"""OCHOTNICZA STRAŻ POŻARNA W GIŻYCKU""","Dariusz Naszkiewicz",""
"""OCHOTNICZA STRAŻ POŻARNA W GIŻYCKU""","Krzysztof Kroszkiewicz",""
"""OCHOTNICZA STRAŻ POŻARNA W GIŻYCKU""","Dariusz Modzelewski",""
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Paweł Łanowy","'GEPLAST GRUPA', 'RAK-CARS'"
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Marcin Janicki",""
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Jacek Mikłasz",""
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Krzysztof Romanow",""
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Marek Leja",""
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Bogusław Szatyński",""
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Lesław Baran",""
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Dariusz Pietryna",""
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Bogdan Wołoszyn","'STOWARZYSZENIE MIŁOŚNIKÓW JAROSŁAWIA', 'STOWARZYSZENIE ""SPOŁECZNY KOMITET BUDOWY POMNIKA PREZYDENTA LECHA KACZYŃSKIEGO""', 'STOWARZYSZENIE ""POROZUMIENIE DLA JAROSŁAWIA""'"
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Józef Jucha",""
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Marek Słota",""
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Roman Wawrzynkiewicz",""
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Małgorzata Śniegowska",""
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Marian Kozłowski","'JAROSŁAWSKI KLUB SPORTOWY W LIKWIDACJI W JAROSŁAWIU'"
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Bronisław Strenczak",""
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Mariusz Szmuc","'MIEJSKI KLUB SPORTOWY ""START"" PRUCHNIK'"
"""JAROSŁAWSKI KLUB SPORTOWY-1909""","Zdzisław Hawro","'JAROSŁAWSKI KLUB SPORTOWY W LIKWIDACJI W JAROSŁAWIU'"
"""CONTRAM""","Patryk Komisarek",""
"""CONTRAM""","Ewa Ball Komisarek",""
"""FUNDACJA IM. WOJSKOWEJ AKADEMII MEDYCZNEJ""","Jan Błaszczyk","'STOWARZYSZENIE PRZYJACIÓŁ TRADYCJI WOJSKOWEJ AKADEMII MEDYCZNEJ I WOJSKOWEJ SŁUŻBY ZDROWIA', 'WOJSKOWA SPECJALISTYCZNA PRZYCHODNIA LEKARSKA'"
"""FUNDACJA IM. WOJSKOWEJ AKADEMII MEDYCZNEJ""","Marek Romanowski",""
"""FUNDACJA IM. WOJSKOWEJ AKADEMII MEDYCZNEJ""","Patrycja Wachowska Kelly",""
"""FUNDACJA IM. WOJSKOWEJ AKADEMII MEDYCZNEJ""","Wojciech Gruszczyński",""
"""FUNDACJA IM. WOJSKOWEJ AKADEMII MEDYCZNEJ""","Elżbieta Artykiewicz Wyrwas",""
"""FUNDACJA IM. WOJSKOWEJ AKADEMII MEDYCZNEJ""","Jan Chojnacki","'PORADNIA KONSULTACYJNA ""GASTRO""'"
"""FUNDACJA IM. WOJSKOWEJ AKADEMII MEDYCZNEJ""","Kazimierz Chwaliński",""
"""FUNDACJA IM. WOJSKOWEJ AKADEMII MEDYCZNEJ""","Jacek Chmielewski","'PORADNIA KONSULTACYJNA ""GASTRO""'"
"""FUNDACJA IM. WOJSKOWEJ AKADEMII MEDYCZNEJ""","Krzysztof Zeman","'APC ANALIZY MEDYCZNE', 'PEDIATRYCZNE FORUM PROFILAKTYKI CHORÓB CYWILIZACYJNYCH'"
"""GMINNA SPÓŁDZIELNIA ""SAMOPOMOC CHŁOPSKA""""","Ireneusz Dettlaff",""
"""GMINNA SPÓŁDZIELNIA ""SAMOPOMOC CHŁOPSKA""""","Małgorzata Wiśniewska",""
"""GMINNA SPÓŁDZIELNIA ""SAMOPOMOC CHŁOPSKA""""","Ilona Gafka",""
"""GMINNA SPÓŁDZIELNIA ""SAMOPOMOC CHŁOPSKA""""","Ewa Janusz",""
"""GMINNA SPÓŁDZIELNIA ""SAMOPOMOC CHŁOPSKA""""","Aleksandra Styn","'SPÓŁDZIELNIA TRANSPORTU WIEJSKIEGO W GDAŃSKU', 'ZWIĄZEK REWIZYJNY SPÓŁDZIELNI ""SAMOPOMOC CHŁOPSKA"" W GDAŃSKU'"
"""GMINNA SPÓŁDZIELNIA ""SAMOPOMOC CHŁOPSKA""""","Genowefa Tarnowska",""
"""GMINNA SPÓŁDZIELNIA ""SAMOPOMOC CHŁOPSKA""""","Władysław Sworowski",""
"""GMINNA SPÓŁDZIELNIA ""SAMOPOMOC CHŁOPSKA""""","Alfred Miklaszewicz","'NORDSAM'"
"""FLÄKTGROUP POLAND""","Sławomir Pizoń",""
"""FLÄKTGROUP POLAND""","Katarzyna Kruszewska",""
"""FLÄKTGROUP POLAND""","Carl Sverdrup",""
"""FLÄKTGROUP POLAND""","David Pritchard",""
"""PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWE ""ISTAL""""","Mariola Stefańska",""
"""PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWE ""ISTAL""""","Waldemar Stefański","'POLSKI KLUB BIZNESU'"
"""GRODKOWSKIE ZAKŁADY WYROBÓW METALOWYCH""","Agata Golczyk",""
"""GRODKOWSKIE ZAKŁADY WYROBÓW METALOWYCH""","Paweł Olenkiewicz Martyniszyn","'ODDZIAŁ POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO CENTRUM EDUKACJI EKOLOGICZNEJ W STRZELCACH OPOLSKICH'"
"""GRODKOWSKIE ZAKŁADY WYROBÓW METALOWYCH""","Tomasz Gajewski","'NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW GRODKOWSKICH ZAKŁADÓW WYROBÓW METALOWYCH S.A W GRODKOWIE'"
"""GRODKOWSKIE ZAKŁADY WYROBÓW METALOWYCH""","Krzysztof Hutnik",""
"""GRODKOWSKIE ZAKŁADY WYROBÓW METALOWYCH""","Michał Sierpina",""
"""GRODKOWSKIE ZAKŁADY WYROBÓW METALOWYCH""","Beata Grzybowska Ciach","'SPÓŁDZIELNIA MIESZKANIOWA W GRODKOWIE', 'GRODKOWSKIE WODOCIĄGI I KANALIZACJA'"
"""GRODKOWSKIE ZAKŁADY WYROBÓW METALOWYCH""","Mariusz Piotrowski",""
"""GRODKOWSKIE ZAKŁADY WYROBÓW METALOWYCH""","Leszek Bernat",""
"""PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWO-PRODUKCYJNE ""JANEX"" JANINA BIERNAT-JACIW, KRZYSZTOF JACIW""","Janina Biernat Jaciw",""
"""PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWO-PRODUKCYJNE ""JANEX"" JANINA BIERNAT-JACIW, KRZYSZTOF JACIW""","Krzysztof Jaciw","'HARD BEANS COFFEE ROASTERS', 'HARD BEANS BEVERAGES', 'HARD BEANS GROUNDS', 'HARD BEANS INDUSTRIES', 'IMATORY STUDIO', 'TRUSTIC KRZYSZTOF JACIW I WSPÓLNICY', 'MANTICORE VENTURES', 'MERCE.COM', 'HARD BEANS DISTRIBUTIONS', 'START-SZCZEPANOWICE K.JACIW', 'C-AXE', 'CODELABS.ROCKS', 'GRUPA CBS PLUS', 'HARD BEANS', 'JSJ GROUP', 'FUNDACJA SMAK ŻYCIA', 'I-SYSTEMS'"
"""CAT POLSKA""","Walter Forbes","'CAT VEHICLES MANAGEMENT POLSKA', 'CAT LC POLSKA'"
"""STB-FRANK STEINMETZ""","Frank Steinmetz",""
"""STB-FRANK STEINMETZ""","Uwe Moench",""
"""STB-FRANK STEINMETZ""","Saskia Steinmetz",""
"""STB-FRANK STEINMETZ""","Sascha Steinmetz",""
"""STOWARZYSZENIE KULTURALNE IM. L. WYCZÓŁKOWSKIEGO W RYKACH""","Urszula Szewc",""
"""STOWARZYSZENIE KULTURALNE IM. L. WYCZÓŁKOWSKIEGO W RYKACH""","Bogumiła Porowska",""
"""STOWARZYSZENIE KULTURALNE IM. L. WYCZÓŁKOWSKIEGO W RYKACH""","Krzysztof Pomarkiewicz",""
"""STOWARZYSZENIE KULTURALNE IM. L. WYCZÓŁKOWSKIEGO W RYKACH""","Piotr Kryczka",""
"""STOWARZYSZENIE KULTURALNE IM. L. WYCZÓŁKOWSKIEGO W RYKACH""","Małgorzata Łuszkiewicz",""
"""STOWARZYSZENIE KULTURALNE IM. L. WYCZÓŁKOWSKIEGO W RYKACH""","Jarosław Czajka",""
"""STOWARZYSZENIE KULTURALNE IM. L. WYCZÓŁKOWSKIEGO W RYKACH""","Fabiola Nawrocka",""
"""STOWARZYSZENIE KULTURALNE IM. L. WYCZÓŁKOWSKIEGO W RYKACH""","Kinga Sadura",""
"""STOWARZYSZENIE KULTURALNE IM. L. WYCZÓŁKOWSKIEGO W RYKACH""","Anna Nowakowska","'STOWARZYSZENIE SĘDZIÓW RODZINNYCH ""PRO FAMILIA""'"
"""TBT""","Sebastian Nogal",""
"""TBT""","Przemysław Niedziałek",""
"""TBT""","Jolanta Podolak",""
"""TBT""","Krzysztof Podolak","'LOGTRAD-E', 'LOGTRADE', 'COMMERCE INTERNATIONAL TRADING'"
"""KLUB MOTOROWY ""CROSS"" W LUBLINIE""","Katarzyna Głowacka","'OPDAM'"
"""KLUB MOTOROWY ""CROSS"" W LUBLINIE""","Piotr Więckowski","'WMK CONSTRUCTION MARMUSZEWSKA', 'SPEEDWAY LUBLIN', 'TKM PŁOCHOCKI'"
"""KLUB MOTOROWY ""CROSS"" W LUBLINIE""","Maciej Więckowski",""
"""KLUB MOTOROWY ""CROSS"" W LUBLINIE""","Wiktor Więckowski",""
"""KLUB MOTOROWY ""CROSS"" W LUBLINIE""","Marika Kamińska",""
"""KLUB MOTOROWY ""CROSS"" W LUBLINIE""","Aleksandra Marmuszewska","'WMK CONSTRUCTION MARMUSZEWSKA', 'SPEEDWAY LUBLIN', 'STOWARZYSZENIE HANDLOWCÓW I PRZEDSIĘBIORCÓW ""UL.RUSAŁKA""'"
"""KLUB MOTOROWY ""CROSS"" W LUBLINIE""","Filip Więckowski","'STOWARZYSZENIE HANDLOWCÓW I PRZEDSIĘBIORCÓW ""UL.RUSAŁKA""'"
"""KLUB MOTOROWY ""CROSS"" W LUBLINIE""","Anna Świetlicka","'STOWARZYSZENIE HANDLOWCÓW I PRZEDSIĘBIORCÓW ""UL.RUSAŁKA""'"
"""KLUB MOTOROWY ""CROSS"" W LUBLINIE""","Grzegorz Palusiński",""
"""KLUB MOTOROWY ""CROSS"" W LUBLINIE""","Rafał Kołodziejczyk",""
"""""CARGO CONSULTANTS"" ZBIGNIEW TYSZKO, JANUSZ PIETRZAK""","Anna Kotwicka",""
"""""CARGO CONSULTANTS"" ZBIGNIEW TYSZKO, JANUSZ PIETRZAK""","Janusz Pietrzak","'IRON GROUP', 'TIRSPED'"
"""""CARGO CONSULTANTS"" ZBIGNIEW TYSZKO, JANUSZ PIETRZAK""","Zbigniew Tyszko","'AGRAIMPEX', 'DOM-BAU-TRADE', 'TIRSPED'"
"""TOWARZYSTWO PRZYJACIÓŁ NAUK W MIĘDZYRZECU PODLASKIM""","Izabella Trojanowska",""
"""TOWARZYSTWO PRZYJACIÓŁ NAUK W MIĘDZYRZECU PODLASKIM""","Tomasz Demidowicz",""
"""TOWARZYSTWO PRZYJACIÓŁ NAUK W MIĘDZYRZECU PODLASKIM""","Tadeusz Kucharuk","'PODLASKA AGENCJA CONSULTINGOWA ""RECTUS-WOC""'"
"""TOWARZYSTWO PRZYJACIÓŁ NAUK W MIĘDZYRZECU PODLASKIM""","Marek Maleszyk","'STOWARZYSZENIE MIŁOŚNIKÓW HISTORII MIĘDZYRZECA PODLASKIEGO'"
"""TOWARZYSTWO PRZYJACIÓŁ NAUK W MIĘDZYRZECU PODLASKIM""","Grażyna Puszkarska",""
"""TOWARZYSTWO PRZYJACIÓŁ NAUK W MIĘDZYRZECU PODLASKIM""","Radosław Małachwiejczyk",""
"""TOWARZYSTWO PRZYJACIÓŁ NAUK W MIĘDZYRZECU PODLASKIM""","Krystyna Męczyńska",""
"""TOWARZYSTWO PRZYJACIÓŁ NAUK W MIĘDZYRZECU PODLASKIM""","Sławomir Litwiniuk","'TOWARZYSTWO SYMPATYKÓW HISTORII I KULTURY ZIEMI MIĘDZYRZECKIEJ'"
"""TOWARZYSTWO PRZYJACIÓŁ NAUK W MIĘDZYRZECU PODLASKIM""","Jerzy Jeleszuk",""
"""TOWARZYSTWO PRZYJACIÓŁ NAUK W MIĘDZYRZECU PODLASKIM""","Adam Szulik","'TOWARZYSTWO PRZYJACIÓŁ ZIEMI DRELOWSKIEJ'"
"""TOWARZYSTWO PRZYJACIÓŁ NAUK W MIĘDZYRZECU PODLASKIM""","Anna Łuciuk",""
"""TOWARZYSTWO PRZYJACIÓŁ NAUK W MIĘDZYRZECU PODLASKIM""","Andrzej Kurenda",""
"""KORPORACJA BUDOWLANA DOM""","Maciej Głowacki","'DĄB GDYNIA', 'SOLUTIONS - POLSKA', 'HYDRO-NAVAL', 'PROFIT KANCELARIA RACHUNKOWA', 'EKSPRESJA SMAKU', 'PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE ""KRAAL""', 'GDAŃSKIE PRZEDSIĘBIORSTWO ROBÓT DROGOWYCH I KANALIZACYJNYCH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIADACJI', 'VISTEEL', 'VISTAL OFFSHORE', 'FOTA', 'TRANSFRACHT'"
"""KORPORACJA BUDOWLANA DOM""","Rafał Kusy","'FUNDACJA ""EKO-FUND""', 'PHARMA CENTRUM NOWOCZESNYCH TECHNOLOGII', 'TECHNOVELLA', 'GLOBAL NEW MEDIA', 'RAPA CONSULTING'"
"""KORPORACJA BUDOWLANA DOM""","Jan Zajączkowski","'PAŁAC SASKI', 'LNIARSKA', 'KBD PREFABRYKACJA'"
"""KORPORACJA BUDOWLANA DOM""","Jarosław Kołcun","'ECCOM PARTNERS', 'BANKOWE TOWARZYSTWO KAPITAŁOWE'"
"""KORPORACJA BUDOWLANA DOM""","Janusz Łepkowski","'JP DORADCY', 'BIURO PROJEKTÓW BUDOWNICTWA KOMUNALNEGO', 'PBR-MEGARON', 'SEA APARTMENTS', 'SPÓŁDZIELCZA KASA OSZCZĘDNOŚCIOWO-KREDYTOWA ""WYBRZEŻE""', 'POŻYCZKA GOTÓWKOWA', 'ADMIRAL BOATS', 'GRUPA JAGUAR', 'D&P LOGISTICS', 'S-BUD DEUTSCHLAND', 'WIDOK ENERGIA', 'HYDROBUDOWA GDAŃSK', 'ELEKTROTECHNIKA ""MORS""', 'NEX-BUD TRADING', 'CES', 'MIEJSKI KLUB SPORTOWY ""OGNIWO""', 'EXCELO', 'UNIMOR RADIOCOM', 'RABAT SERVICE'"
"""KORPORACJA BUDOWLANA DOM""","Maciej Szulc","'SOPOT ZDRÓJ', 'CENTRUM OBSŁUGI BIZNESU', 'POZNAŃSKI FUNDUSZ PORĘCZEŃ KREDYTOWYCH'"
"""KORPORACJA BUDOWLANA DOM""","Karol Banaś","'M4B'"
"""KORPORACJA BUDOWLANA DOM""","Agnieszka Bernabiuk Perkowska","'KBD PREFABRYKACJA'"
"""ZAKŁAD USŁUGOWO-HANDLOWY ARA SPÓŁKA JAWNA SZCZEPAN TOCZYŃSKI, WOJCIECH STOLARCZYK""","Wojciech Stolarczyk",""
"""ZAKŁAD USŁUGOWO-HANDLOWY ARA SPÓŁKA JAWNA SZCZEPAN TOCZYŃSKI, WOJCIECH STOLARCZYK""","Szczepan Toczyński",""
"""OCHOTNICZA STRAŻ POŻARNA W MYŚLIBORZU""","Mateusz Adamski",""
"""OCHOTNICZA STRAŻ POŻARNA W MYŚLIBORZU""","Szymon Maciejewski",""
"""OCHOTNICZA STRAŻ POŻARNA W MYŚLIBORZU""","Mateusz Maciejewski",""
"""OCHOTNICZA STRAŻ POŻARNA W MYŚLIBORZU""","Jakub Karnafel",""
"""OCHOTNICZA STRAŻ POŻARNA W MYŚLIBORZU""","Łukasz Staśkiewicz",""
"""OCHOTNICZA STRAŻ POŻARNA W MYŚLIBORZU""","Damian Jaroński",""
"""OCHOTNICZA STRAŻ POŻARNA W MYŚLIBORZU""","Maciej Wojciechowski",""
"""OCHOTNICZA STRAŻ POŻARNA W MYŚLIBORZU""","Kacper Szubiński",""
"""OCHOTNICZA STRAŻ POŻARNA W MYŚLIBORZU""","Karol Otto",""
"""OCHOTNICZA STRAŻ POŻARNA W MYŚLIBORZU""","Dawid Puszkarek",""
"""OCHOTNICZA STRAŻ POŻARNA W MYŚLIBORZU""","Tomasz Staśkiewicz",""
"""OCHOTNICZA STRAŻ POŻARNA W MYŚLIBORZU""","Czesław Głowacki",""
"""OCHOTNICZA STRAŻ POŻARNA W MYŚLIBORZU""","Stanisław Szumiński",""
"""OCHOTNICZA STRAŻ POŻARNA W MYŚLIBORZU""","Edward Czerniak",""
"""OCHOTNICZA STRAŻ POŻARNA W MYŚLIBORZU""","Marek Pilarczyk","'SZKOLTRANS'"
"""STOWARZYSZENIE ""VIDES""""","Wiktoria Bączek",""
"""STOWARZYSZENIE ""VIDES""""","Katarzyna Czuma",""
"""STOWARZYSZENIE ""VIDES""""","Karolina Kaczmarczyk",""
"""STOWARZYSZENIE ""VIDES""""","Karolina Basan",""
"""STOWARZYSZENIE ""VIDES""""","Agnieszka Kamińska",""
"""STOWARZYSZENIE ""VIDES""""","Joanna Warych",""
"""STOWARZYSZENIE ""VIDES""""","Justyna Brzuchnalska",""
"""STOWARZYSZENIE ""VIDES""""","Urszula Biegaj",""
"""STOWARZYSZENIE ""VIDES""""","Michał Górski",""
"""STOWARZYSZENIE ""VIDES""""","Teresa Mikiciuk",""
"""ELDORADO COMPUTERS SPÓŁKA JAWNA RAFAŁ GRABOWSKI""","Rafał Grabowski",""
"""ELDORADO COMPUTERS SPÓŁKA JAWNA RAFAŁ GRABOWSKI""","Beata Grabowska",""
"""NSZZ PRACOWNIKÓW CENTRALI POWSZECHNEGO ZAKŁADU UBEZPIECZEŃ S.A.""","Anna Kowalczyk",""
"""NSZZ PRACOWNIKÓW CENTRALI POWSZECHNEGO ZAKŁADU UBEZPIECZEŃ S.A.""","Grażyna Rusiecka",""
"""NSZZ PRACOWNIKÓW CENTRALI POWSZECHNEGO ZAKŁADU UBEZPIECZEŃ S.A.""","Teresa Jarek",""
"""NSZZ PRACOWNIKÓW CENTRALI POWSZECHNEGO ZAKŁADU UBEZPIECZEŃ S.A.""","Anna Rączka",""
"""NSZZ PRACOWNIKÓW CENTRALI POWSZECHNEGO ZAKŁADU UBEZPIECZEŃ S.A.""","Adam Gierycz",""
"""NSZZ PRACOWNIKÓW CENTRALI POWSZECHNEGO ZAKŁADU UBEZPIECZEŃ S.A.""","Jarosław Rączka",""
"""OCHOTNICZA STRAŻ POŻARNA W WALENTYNOWIE""","Dariusz Wiśniewski",""
"""OCHOTNICZA STRAŻ POŻARNA W WALENTYNOWIE""","Zbigniew Dyks",""
"""OCHOTNICZA STRAŻ POŻARNA W WALENTYNOWIE""","Marek Gacka",""
"""OCHOTNICZA STRAŻ POŻARNA W WALENTYNOWIE""","Tomasz Wiśniewski",""
"""OCHOTNICZA STRAŻ POŻARNA W WALENTYNOWIE""","Jacek Badura",""
"""OCHOTNICZA STRAŻ POŻARNA W WALENTYNOWIE""","Marian Fąs",""
"""OCHOTNICZA STRAŻ POŻARNA W WALENTYNOWIE""","Zdzisław Kania",""
"""OCHOTNICZA STRAŻ POŻARNA W WALENTYNOWIE""","Albin Pawłowski","'KÓŁKO ROLNICZE W WALENTYNOWIE'"
"""OCHOTNICZA STRAŻ POŻARNA W WALENTYNOWIE""","Grzegorz Badura",""
"""OCHOTNICZA STRAŻ POŻARNA W WALENTYNOWIE""","Ryszard Narloch","'KÓŁKO ROLNICZE W WALENTYNOWIE'"
"""OCHOTNICZA STRAŻ POŻARNA W WALENTYNOWIE""","Ignacy Łosoś","'SPÓŁDZIELNIA USŁUG ROLNICZYCH W ŁOBŻENICY', 'POWIATOWY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH'"
"""OCHOTNICZA STRAŻ POŻARNA W WALENTYNOWIE""","Tadeusz Tomasz","'KÓŁKO ROLNICZE W WALENTYNOWIE'"
"""OCHOTNICZA STRAŻ POŻARNA W GRABÓWNIE""","Piotr Klera",""
"""OCHOTNICZA STRAŻ POŻARNA W GRABÓWNIE""","Jakub Krupa",""
"""OCHOTNICZA STRAŻ POŻARNA W GRABÓWNIE""","Rafał Kanecki","'GRUPA RAMAR'"
"""OCHOTNICZA STRAŻ POŻARNA W GRABÓWNIE""","Paweł Ilnicki",""
"""OCHOTNICZA STRAŻ POŻARNA W GRABÓWNIE""","Przemysław Kanecki",""
"""OCHOTNICZA STRAŻ POŻARNA W GRABÓWNIE""","Piotr Ptak",""
"""OCHOTNICZA STRAŻ POŻARNA W GRABÓWNIE""","Dariusz Stanek",""
"""OCHOTNICZA STRAŻ POŻARNA W GRABÓWNIE""","Jacek Pikulik",""
"""OCHOTNICZA STRAŻ POŻARNA W GRABÓWNIE""","Adam Śmiechowski","'AKTYWNE GRABÓWNO'"
"""OCHOTNICZA STRAŻ POŻARNA W GRABÓWNIE""","Stanisław Ilnicki",""
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Michał Kwiatkowski",""
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Marzena Wiater",""
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Stefan Szałkowski",""
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Marcin Krasoń",""
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Piotr Zachariasz",""
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Jan Zajączkowski",""
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Marek Bróg",""
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Marcin Drąg",""
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Beata Wcisło",""
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Lesław Piechowicz",""
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Sylwester Micek","'KWANT FOOD', 'KWANT FOOD'"
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Aleksandra Lange",""
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Barbara Sabaj",""
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Jerzy Targosz","'AVALON PRZEDSIĘBIORSTWO ROBÓT BUDOWLANYCH'"
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Urszula Żetowska",""
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Stanisław Krawczyk",""
"""SPÓŁDZIELNIA MIESZKANIOWA KROWODRZA""","Bożena Podlasko",""
"""CHRZEŚCIJAŃSKIE STOWARZYSZENIE AKADEMICKIE""","Wiktor Nguyen Van","'FUNDACJA GLOBAL EMPOWERMENT MISSION EU', 'NVO DEVELOPMENT', 'ASEAN HOTEL', 'INTERHOME'"
"""CHRZEŚCIJAŃSKIE STOWARZYSZENIE AKADEMICKIE""","Maryia Patskaliova",""
"""CHRZEŚCIJAŃSKIE STOWARZYSZENIE AKADEMICKIE""","Michał Włodarczyk","'SANO', 'EVENTO BYDGOSZCZ', 'FUNDACJA POMOCY UCHODŹCOM - OTWARTE DRZWI', 'TALFIT'"
"""CHRZEŚCIJAŃSKIE STOWARZYSZENIE AKADEMICKIE""","Anna Prymas","'STOWARZYSZENIE SZTUKMISJA'"
"""CHRZEŚCIJAŃSKIE STOWARZYSZENIE AKADEMICKIE""","Paweł Pyra",""
"""CHRZEŚCIJAŃSKIE STOWARZYSZENIE AKADEMICKIE""","Magdalena Dymsza",""
"""CHRZEŚCIJAŃSKIE STOWARZYSZENIE AKADEMICKIE""","Paulina Dudkiewicz",""
"""CHRZEŚCIJAŃSKIE STOWARZYSZENIE AKADEMICKIE""","Ewa Pieszka","'CREDO'"
"""CHRZEŚCIJAŃSKIE STOWARZYSZENIE AKADEMICKIE""","Anna Szymczak",""
"""CHRZEŚCIJAŃSKIE STOWARZYSZENIE AKADEMICKIE""","Konstanty Junosza Szaniawski",""
"""CHRZEŚCIJAŃSKIE STOWARZYSZENIE AKADEMICKIE""","Jakub Slawik",""
"""CHRZEŚCIJAŃSKIE STOWARZYSZENIE AKADEMICKIE""","Sławomir Szklarczyk",""
"""CHRZEŚCIJAŃSKIE STOWARZYSZENIE AKADEMICKIE""","Mirosław Pieszka","'CREDO'"
"""CHRZEŚCIJAŃSKIE STOWARZYSZENIE AKADEMICKIE""","Jolanta Sosna",""
"""CHRZEŚCIJAŃSKIE STOWARZYSZENIE AKADEMICKIE""","Andrzej Rak",""
"""PRZEDSIĘBIORSTWO PRODUKCYJNO - USŁUGOWE ""SCAN-PRINT""""","Piotr Soroka",""
"""INVAR INTEGRACJE""","Jan Rolewicz","'SIMPLICOM SOLUTIONS', 'SIMPLICOM', 'MEVA FASHION', 'INVAR SYSTEMS'"
"""STOWARZYSZENIE RADIO TAXI ""VIVA""""","Mariusz Januś",""
"""STOWARZYSZENIE RADIO TAXI ""VIVA""""","Paweł Przyszlak",""
"""STOWARZYSZENIE RADIO TAXI ""VIVA""""","Leszek Opiela","'TAKSÓWKARZE TARNOWSCY', 'NANA PROJECT'"
"""STOWARZYSZENIE RADIO TAXI ""VIVA""""","Stanisław Piękoś",""
"""STOWARZYSZENIE RADIO TAXI ""VIVA""""","Maciej Żurowski",""
"""STOWARZYSZENIE RADIO TAXI ""VIVA""""","Bogdan Rzepka",""
"""STOWARZYSZENIE RADIO TAXI ""VIVA""""","Mariusz Wcisło",""
"""STOWARZYSZENIE RADIO TAXI ""VIVA""""","Andrzej Setlak",""
"""KÓŁKO ROLNICZE W ŁUKAWCU""","Radosław Jarecki","'WG DEVELOPMENT', 'ZRZESZENIE PRAWNIKÓW POLSKICH ODDZIAŁ WOJEWÓDZKI W RZESZOWIE'"
"""KÓŁKO ROLNICZE W ŁUKAWCU""","Józef Gaweł",""
"""KÓŁKO ROLNICZE W ŁUKAWCU""","Julian Kuras",""
"""KÓŁKO ROLNICZE W ŁUKAWCU""","Bronisław Dragan",""
"""BIURO PROJEKTOWO-BADAWCZE DRÓG I MOSTÓW TRANSPROJEKT-WARSZAWA""","Tomasz Gaćkowski",""
"""BIURO PROJEKTOWO-BADAWCZE DRÓG I MOSTÓW TRANSPROJEKT-WARSZAWA""","Rafał Wierzbicki",""
"""BIURO PROJEKTOWO-BADAWCZE DRÓG I MOSTÓW TRANSPROJEKT-WARSZAWA""","Mariusz Borzym",""
"""BIURO PROJEKTOWO-BADAWCZE DRÓG I MOSTÓW TRANSPROJEKT-WARSZAWA""","Marcin Stefański",""
"""BIURO PROJEKTOWO-BADAWCZE DRÓG I MOSTÓW TRANSPROJEKT-WARSZAWA""","Maciej Kieniewicz",""
"""BIURO PROJEKTOWO-BADAWCZE DRÓG I MOSTÓW TRANSPROJEKT-WARSZAWA""","Tomasz Stefański",""
"""BIURO PROJEKTOWO-BADAWCZE DRÓG I MOSTÓW TRANSPROJEKT-WARSZAWA""","Piotr Bryś",""
