"OrganizationName","Representatives","ConnectedOrganizations"
"""UNITRA TOWARZYSTWO HANDLOWO PRZEMYSŁOWE""","Paweł Brukszo","'UNIMOR DEVELOPMENT', 'ENTER AIR', 'INVESTRA'"
"""OCHOTNICZA STRAŻ POŻARNA W SITNIKU""","Renata Adamiuk Skubis",""
"""OCHOTNICZA STRAŻ POŻARNA W SITNIKU""","Patryk Pawłowicz",""
"""OCHOTNICZA STRAŻ POŻARNA W SITNIKU""","Józef Stolarczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W SITNIKU""","Sebastian Furmanek",""
"""OCHOTNICZA STRAŻ POŻARNA W SITNIKU""","Henryk Litwiniuk",""
"""OCHOTNICZA STRAŻ POŻARNA W SITNIKU""","Sławomir Sidoruk",""
"""OCHOTNICZA STRAŻ POŻARNA W SITNIKU""","Mirosław Litwiniuk",""
"""OCHOTNICZA STRAŻ POŻARNA W SITNIKU""","Artur Pawłowicz",""
"""OCHOTNICZA STRAŻ POŻARNA W SITNIKU""","Bogdan Liniewicz",""
"""OCHOTNICZA STRAŻ POŻARNA W SITNIKU""","Tadeusz Sidoruk",""
"""STOWARZYSZENIE ""INSTYTUT ROZWOJU I PROMOCJI KOLEI""""","Maciej Stachowiak",""
"""STOWARZYSZENIE ""INSTYTUT ROZWOJU I PROMOCJI KOLEI""""","Marek Chmurski",""
"""STOWARZYSZENIE ""INSTYTUT ROZWOJU I PROMOCJI KOLEI""""","Grzegorz Śnieciński","'TOWARZYSTWO MIŁOŚNIKÓW I BADACZY ZIEMI KROTOSZYŃSKIEJ'"
"""STOWARZYSZENIE ""INSTYTUT ROZWOJU I PROMOCJI KOLEI""""","Ryszard Kosmala",""
"""STOWARZYSZENIE ""INSTYTUT ROZWOJU I PROMOCJI KOLEI""""","Patryk Skopiec","'MIGRO', 'TURYSTYKA KOLEJOWA TURKOL.PL', 'INSTYTUT ROZWOJU I PROMOCJI KOLEI'"
"""STOWARZYSZENIE ""INSTYTUT ROZWOJU I PROMOCJI KOLEI""""","Maciej Stępień",""
"""STOWARZYSZENIE ""INSTYTUT ROZWOJU I PROMOCJI KOLEI""""","Piotr Stygienko","'INSTYTUT MYŚLI SPOŁECZNO-EKONOMICZNEJ IM. EDWARDA ABRAMOWSKIEGO'"
"""STOWARZYSZENIE ""INSTYTUT ROZWOJU I PROMOCJI KOLEI""""","Piotr Rachwalski","'PRZEDSIĘBIORSTWO KOMUNIKACJI METROPOLITALNEJ', 'PRZEDSIĘBIORSTWO KOMUNIKACJI SAMOCHODOWEJ W SŁUPSKU', 'STOWARZYSZENIE UŻYTECZNOŚCI PUBLICZNEJ ""AKTYWNE POMORZE""', 'ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""INTERNET DATA SYSTEMS"" S.A. W WARSZAWIE'"
"""OCHOTNICZA STRAŻ POŻARNA W JANKOWIE ZALEŚNYM""","Sławomir Zaradny",""
"""OCHOTNICZA STRAŻ POŻARNA W JANKOWIE ZALEŚNYM""","Krystian Kulas","'KÓŁKO ROLNICZE W JANKOWIE ZALEŚNYM'"
"""OCHOTNICZA STRAŻ POŻARNA W JANKOWIE ZALEŚNYM""","Maciej Horyza",""
"""OCHOTNICZA STRAŻ POŻARNA W JANKOWIE ZALEŚNYM""","Adam Krzywda",""
"""OCHOTNICZA STRAŻ POŻARNA W JANKOWIE ZALEŚNYM""","Łukasz Przybył",""
"""OCHOTNICZA STRAŻ POŻARNA W JANKOWIE ZALEŚNYM""","Kajetan Błaszczyk","'TOWARZYSTWO PRZYJAŹNI KROTOSZYN- MEJSZAGOŁA', 'KÓŁKO ROLNICZE W JANKOWIE ZALEŚNYM'"
"""OCHOTNICZA STRAŻ POŻARNA W JANKOWIE ZALEŚNYM""","Leszek Bizan",""
"""OCHOTNICZA STRAŻ POŻARNA W JANKOWIE ZALEŚNYM""","Marek Wojtaszek",""
"""OCHOTNICZA STRAŻ POŻARNA W JANKOWIE ZALEŚNYM""","Daniel Krenc",""
"""OCHOTNICZA STRAŻ POŻARNA W JANKOWIE ZALEŚNYM""","Łukasz Nowicki",""
"""OCHOTNICZA STRAŻ POŻARNA W JANKOWIE ZALEŚNYM""","Władysław Pasek","'KÓŁKO ROLNICZE W JANKOWIE ZALEŚNYM'"
"""OCHOTNICZA STRAŻ POŻARNA W JANKOWIE ZALEŚNYM""","Stanisław Krenc","'GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W RASZKOWIE', 'BANK SPÓŁDZIELCZY W RASZKOWIE', 'KÓŁKO ROLNICZE W JANKOWIE ZALEŚNYM'"
"""BRONOWICKI KLUB PUSZYSTYCH ""SUPER LINII""""","Danuta Mazurek",""
"""BRONOWICKI KLUB PUSZYSTYCH ""SUPER LINII""""","Eugenia Kołodziejczyk",""
"""BRONOWICKI KLUB PUSZYSTYCH ""SUPER LINII""""","Alicja Chojecka",""
"""P.P.H.U. ""MARKEN"" SPÓŁKA JAWNA IZABELA TYRAŁA, MIROSŁAW TYRAŁA""","Mirosław Tyrała","'MIEJSKI KLUB SPORTOWY ŁAZOWIANKA - WYSOKA ŁAZY'"
"""P.P.H.U. ""MARKEN"" SPÓŁKA JAWNA IZABELA TYRAŁA, MIROSŁAW TYRAŁA""","Izabela Tyrała",""
"""SPÓŁKA HANDLOWO-USŁUGOWA ""KAZ"" KAZIMIERZ, ANDRZEJ DAWICCY""","Andrzej Dawicki",""
"""SPÓŁKA HANDLOWO-USŁUGOWA ""KAZ"" KAZIMIERZ, ANDRZEJ DAWICCY""","Kazimierz Dawicki","'KBR', 'KAZ DYSTRYBUCJA', '4TEAM', 'KURKOWE BRACTWO STRZELECKIE W STAROGARDZIE GDAŃSKIM'"
"""COMMON POLSKA""","Grzegorz Paluch",""
"""COMMON POLSKA""","Tomasz Piela",""
"""COMMON POLSKA""","Iwona Dąbrowska Gratkowska",""
"""COMMON POLSKA""","Piotr Tkaczyk","'BITS4Z', 'BIT SOLUTIONS'"
"""COMMON POLSKA""","Adam Duszeńko",""
"""COMMON POLSKA""","Katarzyna Giermanek",""
"""COMMON POLSKA""","Juliusz Karczmarz",""
"""COMMON POLSKA""","Robert Błaszczuk",""
"""COMMON POLSKA""","Marek Walczak","'POLSKIE STOWARZYSZENIE INFORMATYKI MEDYCZNEJ'"
"""KÓŁKO ROLNICZE W BIAŁOBŁOTACH""","Alfons Śliwowski",""
"""KÓŁKO ROLNICZE W BIAŁOBŁOTACH""","Wojciech Szkudlarek",""
"""KÓŁKO ROLNICZE W BIAŁOBŁOTACH""","Michał Szkudlarek",""
"""KÓŁKO ROLNICZE W BIAŁOBŁOTACH""","Marian Śliwowski",""
"""KÓŁKO ROLNICZE W BIAŁOBŁOTACH""","Kazimierz Woźniak",""
"""KÓŁKO ROLNICZE W BIAŁOBŁOTACH""","Eugeniusz Jaszczak",""
"""ROJOWSKI LUDOWY KLUB SPORTOWY ""AJAX"" ROJÓW""","Andrzej Blewąska",""
"""ROJOWSKI LUDOWY KLUB SPORTOWY ""AJAX"" ROJÓW""","Czesław Ciachera",""
"""ROJOWSKI LUDOWY KLUB SPORTOWY ""AJAX"" ROJÓW""","Piotr Dolata",""
"""OCHOTNICZA STRAŻ POŻARNA W CEKOWIE""","Rafał Szczeciński",""
"""OCHOTNICZA STRAŻ POŻARNA W CEKOWIE""","Sebastian Mosiniak",""
"""OCHOTNICZA STRAŻ POŻARNA W CEKOWIE""","Marek Lajnert",""
"""OCHOTNICZA STRAŻ POŻARNA W CEKOWIE""","Krzysztof Marczak",""
"""OCHOTNICZA STRAŻ POŻARNA W CEKOWIE""","Paweł Galuba",""
"""OCHOTNICZA STRAŻ POŻARNA W CEKOWIE""","Krzysztof Tomczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W CEKOWIE""","Jarosław Szczeciński",""
"""OCHOTNICZA STRAŻ POŻARNA W CEKOWIE""","Włodzimierz Wielgocki",""
"""OCHOTNICZA STRAŻ POŻARNA W CEKOWIE""","Hubert Pietrzak","'STOWARZYSZENIE ZIEMIA KALISKA RAZEM'"
"""OCHOTNICZA STRAŻ POŻARNA W CEKOWIE""","Tadeusz Cymer",""
"""OCHOTNICZA STRAŻ POŻARNA W CEKOWIE""","Karol Marczak",""
"""OCHOTNICZA STRAŻ POŻARNA W CEKOWIE""","Stanisław Chrostek",""
"""GRUPA WYDAWNICTWO POMORSKIE""","Iwona Czyżewska",""
"""GRUPA WYDAWNICTWO POMORSKIE""","Czesław Czyżewski","'FUNDACJA WSPIERANIA INICJATYW DEMOKRATYCZNYCH', 'ZAKŁADY GRAFICZNE IM.JÓZEFA CZYŻEWSKIEGO', 'ICC SERWIS', 'WYDAWNICTWO POMORSKIE', 'ABC SKALA'"
"""OCHOTNICZA STRAŻ POŻARNA KOLONIA OSTROWSKA - ŚWIERCZYNA""","Edward Wulbach",""
"""OCHOTNICZA STRAŻ POŻARNA KOLONIA OSTROWSKA - ŚWIERCZYNA""","Łukasz Adaszak",""
"""OCHOTNICZA STRAŻ POŻARNA KOLONIA OSTROWSKA - ŚWIERCZYNA""","Paweł Mazur",""
"""OCHOTNICZA STRAŻ POŻARNA KOLONIA OSTROWSKA - ŚWIERCZYNA""","Waldemar Marczak",""
"""OCHOTNICZA STRAŻ POŻARNA KOLONIA OSTROWSKA - ŚWIERCZYNA""","Lidia Matecka",""
"""OCHOTNICZA STRAŻ POŻARNA KOLONIA OSTROWSKA - ŚWIERCZYNA""","Justyn Michalak",""
"""OCHOTNICZA STRAŻ POŻARNA KOLONIA OSTROWSKA - ŚWIERCZYNA""","Artur Kubis",""
"""OCHOTNICZA STRAŻ POŻARNA KOLONIA OSTROWSKA - ŚWIERCZYNA""","Wiesława Adaszak",""
"""OCHOTNICZA STRAŻ POŻARNA KOLONIA OSTROWSKA - ŚWIERCZYNA""","Jolanta Woldańska",""
"""""MTK"" SPÓŁKA JAWNA IZABELLA I ANDRZEJ PTASZYŃSCY""","Andrzej Ptaszyński",""
"""""MTK"" SPÓŁKA JAWNA IZABELLA I ANDRZEJ PTASZYŃSCY""","Izabella Ptaszyńska",""
"""ALLIANCE CONFECTION""","Rene Dufour","'CREADEST'"
"""ALLIANCE CONFECTION""","Jean Delcroix","'MY WINDOW EU', 'DECORHOME'"
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Tomasz Bugno",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Adrian Bednarczyk",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Kamil Dębski",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Damian Turek",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Izabela Bryła",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Tomasz Niedzielski",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Maciej Czub",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Paweł Pstrucha",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Janina Pochroń",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Władysław Grela",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Irena Zając",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Jerzy Mroczek",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Piotr Feliksik",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Michał Standera",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Tadeusz Trębacz",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Teresa Grela",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Krystyna Zając",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Jan Klima",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Stanisław Majerczyk",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Adam Pasternak",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Andrzej Feliksik",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Szczepan Pochroń",""
"""LUDOWY KLUB SPORTOWY RUCH MŁOSZOWA""","Janusz Trębacz",""
"""BUNOX K. BUGOWSKI I Ł. BUGOWSKI""","Łukasz Bugowski","'KOMUNALNY ZAKŁAD KOMUNIKACYJNY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W BIAŁYMSTOKU'"
"""BUNOX K. BUGOWSKI I Ł. BUGOWSKI""","Kazimierz Bugowski",""
"""SPÓŁDZIELNIA MIESZKANIOWA IM. A. MICKIEWICZA W WARSZAWIE""","Maja Kalinowska Krywolewicz",""
"""SPÓŁDZIELNIA MIESZKANIOWA IM. A. MICKIEWICZA W WARSZAWIE""","Piotr Topiński",""
"""SPÓŁDZIELNIA MIESZKANIOWA IM. A. MICKIEWICZA W WARSZAWIE""","Julia Wollner",""
"""SPÓŁDZIELNIA MIESZKANIOWA IM. A. MICKIEWICZA W WARSZAWIE""","Anna Perzyńska",""
"""SPÓŁDZIELNIA MIESZKANIOWA IM. A. MICKIEWICZA W WARSZAWIE""","Joanna Kacprzak",""
"""SPÓŁDZIELNIA MIESZKANIOWA IM. A. MICKIEWICZA W WARSZAWIE""","Magdalena Freytag",""
"""SPÓŁDZIELNIA MIESZKANIOWA IM. A. MICKIEWICZA W WARSZAWIE""","Piotr Zalewski","'WELL AND DONE'"
"""SPÓŁDZIELNIA MIESZKANIOWA IM. A. MICKIEWICZA W WARSZAWIE""","Natalia Woroszylska","'OTWARTA RZECZPOSPOLITA - STOWARZYSZENIE PRZECIW ANTYSEMITYZMOWI I KSENOFOBII'"
"""ŚWIĘTOKRZYSKIE STOWARZYSZENIE SPOŁECZNYCH SZKÓŁ I OGNISK ARTYSTYCZNYCH""","Barbara Wierzbowska",""
"""ŚWIĘTOKRZYSKIE STOWARZYSZENIE SPOŁECZNYCH SZKÓŁ I OGNISK ARTYSTYCZNYCH""","Jolanta Kosała",""
"""ŚWIĘTOKRZYSKIE STOWARZYSZENIE SPOŁECZNYCH SZKÓŁ I OGNISK ARTYSTYCZNYCH""","Józef Świerczyński",""
"""ŚWIĘTOKRZYSKIE STOWARZYSZENIE SPOŁECZNYCH SZKÓŁ I OGNISK ARTYSTYCZNYCH""","Józef Mazur",""
"""ŚWIĘTOKRZYSKIE STOWARZYSZENIE SPOŁECZNYCH SZKÓŁ I OGNISK ARTYSTYCZNYCH""","Marian Kochański","'ŚWIĘTOKRZYSKI KOMITET OBRONY SPOŁECZNEJ'"
"""ŚWIĘTOKRZYSKIE STOWARZYSZENIE SPOŁECZNYCH SZKÓŁ I OGNISK ARTYSTYCZNYCH""","Janusz Wójcik",""
"""ŚWIĘTOKRZYSKIE STOWARZYSZENIE SPOŁECZNYCH SZKÓŁ I OGNISK ARTYSTYCZNYCH""","Elżbieta Sarama",""
"""WARSZAWSKIE TOWARZYSTWO TAKSÓWKARZY "" INTERTAXI""""","Jacek Badowski",""
"""WARSZAWSKIE TOWARZYSTWO TAKSÓWKARZY "" INTERTAXI""""","Wiesław Rombel",""
"""WARSZAWSKIE TOWARZYSTWO TAKSÓWKARZY "" INTERTAXI""""","Stanisław Biniecki",""
"""WARSZAWSKIE TOWARZYSTWO TAKSÓWKARZY "" INTERTAXI""""","Mirosław Bojanowicz",""
"""WARSZAWSKIE TOWARZYSTWO TAKSÓWKARZY "" INTERTAXI""""","Zygmunt Kowalski",""
"""WARSZAWSKIE TOWARZYSTWO TAKSÓWKARZY "" INTERTAXI""""","Stanisław Raczko",""
"""OCHOTNICZA STRAŻ POŻARNA W CIĘŻKOWIE""","Tomasz Staszałek",""
"""OCHOTNICZA STRAŻ POŻARNA W CIĘŻKOWIE""","Natalia Panek",""
"""OCHOTNICZA STRAŻ POŻARNA W CIĘŻKOWIE""","Hanna Panek",""
"""OCHOTNICZA STRAŻ POŻARNA W CIĘŻKOWIE""","Marlena Staszałek",""
"""OCHOTNICZA STRAŻ POŻARNA W CIĘŻKOWIE""","Adam Zakrzewski",""
"""OCHOTNICZA STRAŻ POŻARNA W CIĘŻKOWIE""","Stanisław Mizuła",""
"""OCHOTNICZA STRAŻ POŻARNA W CIĘŻKOWIE""","Zbigniew Staszałek",""
"""OCHOTNICZA STRAŻ POŻARNA W CIĘŻKOWIE""","Edward Staszałek",""
"""OCHOTNICZA STRAŻ POŻARNA W CIĘŻKOWIE""","Stefan Ebert",""
"""OCHOTNICZA STRAŻ POŻARNA W CIĘŻKOWIE""","Henryk Lewczyński",""
"""OCHOTNICZA STRAŻ POŻARNA W CIĘŻKOWIE""","Renata Świtała",""
"""OCHOTNICZA STRAŻ POŻARNA W CIĘŻKOWIE""","Halina Lewczyńska",""
"""OCHOTNICZA STRAŻ POŻARNA W CIĘŻKOWIE""","Jacek Lewczyński",""
"""SPOŁECZNY RUCH TRZEŹWOŚCI W PIERZCHNICY""","Agnieszka Kmiecik",""
"""SPOŁECZNY RUCH TRZEŹWOŚCI W PIERZCHNICY""","Paulina Kalatura",""
"""SPOŁECZNY RUCH TRZEŹWOŚCI W PIERZCHNICY""","Barbara Miszczyk",""
"""SPOŁECZNY RUCH TRZEŹWOŚCI W PIERZCHNICY""","Anna Kułagowska",""
"""SPOŁECZNY RUCH TRZEŹWOŚCI W PIERZCHNICY""","Janina Karasińska",""
"""SPOŁECZNY RUCH TRZEŹWOŚCI W PIERZCHNICY""","Paweł Ślusarczyk",""
"""SPOŁECZNY RUCH TRZEŹWOŚCI W PIERZCHNICY""","Agnieszka Wójcik",""
"""SPOŁECZNY RUCH TRZEŹWOŚCI W PIERZCHNICY""","Marek Kułan","'LOKALNA GRUPA DZIAŁANIA ""BIAŁE ŁUGI""'"
"""ELIT MARMI""","Mario Spinetti",""
"""ELIT MARMI""","Włodzimierz Polański","'HR INNOVATIONS'"
"""B.G.B. POLSKA""","Marcin Walkowiak",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PRODWODROL - SULECHÓW""""","Henryk Kozłowski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PRODWODROL - SULECHÓW""""","Renata Losek",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PRODWODROL - SULECHÓW""""","Janusz Bojko",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PRODWODROL - SULECHÓW""""","Jan Kołodziejczyk",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PRODWODROL - SULECHÓW""""","Tadeusz Drobek",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PRODWODROL - SULECHÓW""""","Helena Zapała",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PRODWODROL - SULECHÓW""""","Mirosław Gajek",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PRODWODROL - SULECHÓW""""","Andrzej Warszawski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PRODWODROL - SULECHÓW""""","Adam Kapusta",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PRODWODROL - SULECHÓW""""","Zdzisław Szałek",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PRODWODROL - SULECHÓW""""","Julian Kozłowski","'SPÓŁDZIELNIA MIESZKANIOWA W SULECHOWIE'"
"""OCHOTNICZA STRAŻ POŻARNA W DANISZYNIE""","Bolesław Bielawski",""
"""OCHOTNICZA STRAŻ POŻARNA W DANISZYNIE""","Kazimierz Bednarek",""
"""OCHOTNICZA STRAŻ POŻARNA W DANISZYNIE""","Patryk Bąk",""
"""OCHOTNICZA STRAŻ POŻARNA W DANISZYNIE""","Patryk Rosiak",""
"""OCHOTNICZA STRAŻ POŻARNA W DANISZYNIE""","Rafał Szczepaniak",""
"""OCHOTNICZA STRAŻ POŻARNA W DANISZYNIE""","Daniel Kończal",""
"""OCHOTNICZA STRAŻ POŻARNA W DANISZYNIE""","Wojciech Różański",""
"""OCHOTNICZA STRAŻ POŻARNA W DANISZYNIE""","Michał Łukowiak",""
"""OCHOTNICZA STRAŻ POŻARNA W DANISZYNIE""","Piotr Niśkiewicz","'ODDZIAŁ WOJEWÓDZKI ZWIĄZKU OCHOTNICZYCH STRAŻY POŻARNYCH RZECZYPOSPOLITEJ POLSKIEJ WOJEWÓDZTWA WIELKOPOLSKIEGO IM. GENERAŁA STANISŁAWA TACZAKA'"
"""OCHOTNICZA STRAŻ POŻARNA W DANISZYNIE""","Stanisław Niśkiewicz",""
"""TRANSIMPEX M. KONDRACKA, C. KONDRACKI""","Cezary Kondracki",""
"""TRANSIMPEX M. KONDRACKA, C. KONDRACKI""","Małgorzata Kondracka",""
"""AUTO BEMOWO II""","Piotr Fabisiak",""
"""AUTO BEMOWO II""","Joanna Wiatr",""
"""AUTO BEMOWO II""","Adam Fabisiak",""
"""POLFILI""","Eugeniusz Zieliński",""
"""POLFILI""","Danuta Zielińska",""
"""POLFILI""","Marcin Zieliński",""
"""EFEKT PLUS""","Marcin Ksit",""
"""EFEKT PLUS""","Piotr Ksit",""
"""OCHOTNICZA STRAŻ POŻARNA W PODEDWÓRZU""","Agnieszka Michalska",""
"""OCHOTNICZA STRAŻ POŻARNA W PODEDWÓRZU""","Mateusz Tarasiuk",""
"""OCHOTNICZA STRAŻ POŻARNA W PODEDWÓRZU""","Mirosława Osypiuk","'STOWARZYSZENIE SPOŁECZNO - KULTURALNE W PODEDWÓRZU'"
"""OCHOTNICZA STRAŻ POŻARNA W PODEDWÓRZU""","Roman Lewczuk",""
"""OCHOTNICZA STRAŻ POŻARNA W PODEDWÓRZU""","Rafał Dudyk",""
"""OCHOTNICZA STRAŻ POŻARNA W PODEDWÓRZU""","Bogusław Szabat","'POWIATOWE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE W PARCZEWIE'"
"""OCHOTNICZA STRAŻ POŻARNA W PODEDWÓRZU""","Andrzej Tarasiuk",""
"""OCHOTNICZA STRAŻ POŻARNA W PODEDWÓRZU""","Edward Mikołajczyk",""
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Grzegorz Sztefko",""
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Cecylia Chmiel",""
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Dariusz Nowak",""
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Sławomir Kubicki",""
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Janusz Lasota",""
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Tadeusz Bieniek","'ZAKŁADY PORCELANY ELEKTROTECHNICZNEJ ZAPEL'"
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Danuta Prędki",""
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Genowefa Szlachta",""
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Tomasz Szeliga",""
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Piotr Ścibior","'OCHOTNICZA STRAŻ POŻARNA W TUŁKOWICACH'"
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Paweł Szymański",""
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Piotr Kubicki",""
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Andrzej Żybura",""
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Mieczysław Stopyra",""
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Antoni Borowiec",""
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Władysław Kubicki",""
"""MIĘDZYZAKŁADOWY SAMORZĄDNY NIEZALEŻNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZAPEL W BOGUCHWALE""","Piotr Skotniczny",""
"""OCHOTNICZA STRAŻ POŻARNA W PEŁKINIACH""","Eryk Panek",""
"""OCHOTNICZA STRAŻ POŻARNA W PEŁKINIACH""","Wojciech Barczyński","'POLSKI ZWIĄZEK HODOWCÓW GOŁĘBI POCZTOWYCH - OKRĘG RZESZÓW'"
"""OCHOTNICZA STRAŻ POŻARNA W PEŁKINIACH""","Maciej Sienko",""
"""OCHOTNICZA STRAŻ POŻARNA W PEŁKINIACH""","Mateusz Sienko",""
"""OCHOTNICZA STRAŻ POŻARNA W PEŁKINIACH""","Łukasz Paleń",""
"""OCHOTNICZA STRAŻ POŻARNA W PEŁKINIACH""","Marcin Kozdroń",""
"""OCHOTNICZA STRAŻ POŻARNA W PEŁKINIACH""","Mieczysław Wieczorek",""
"""OCHOTNICZA STRAŻ POŻARNA W PEŁKINIACH""","Marek Bukowy",""
"""OCHOTNICZA STRAŻ POŻARNA W PEŁKINIACH""","Marian Grunt",""
"""PRZEDSIĘBIORSTWO PRZEWOZÓW MIĘDZYNARODOWYCH I KRAJOWYCH RATAJCZAK PIOTR, RATAJCZAK MARIA - PIMEN ""SPÓŁKA JAWNA""""","Piotr Ratajczak",""
"""PRZEDSIĘBIORSTWO PRZEWOZÓW MIĘDZYNARODOWYCH I KRAJOWYCH RATAJCZAK PIOTR, RATAJCZAK MARIA - PIMEN ""SPÓŁKA JAWNA""""","Maria Ratajczak",""
"""OCHOTNICZA STRAŻ POŻARNA W KORYTNICY""","Rafał Paszek",""
"""OCHOTNICZA STRAŻ POŻARNA W KORYTNICY""","Celestyn Nadolski",""
"""OCHOTNICZA STRAŻ POŻARNA W KORYTNICY""","Emil Rauk",""
